No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
81	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	1	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																5	629	Fletcher Mk.II	駆逐艦	61	43	43	小破未満	14	25	20	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													通常艦隊	通常艦隊
82	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	33	0	5	629	Fletcher Mk.II	駆逐艦	61	43	43	小破未満	14	25	20	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													5	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
83	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	90	0	3	698	加賀改二	正規空母	49	86	92	小破未満	56	100	76	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	16	零式艦戦53型(岩本隊)	10	7	20	震電改	0	7	41	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		2	1559	雷巡チ級 flagship	重雷装巡洋艦		5	70	大破		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
84	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			0	0	0	5	1577	駆逐ハ級後期型	駆逐艦		5	38	大破		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																2	546	武蔵改二	戦艦	75	94	108	小破未満	154	275	280	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		通常艦隊	通常艦隊
85	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	0	0	4	650	宗谷	補給艦	49	30	30	小破未満	14	25	4	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													5	1577	駆逐ハ級後期型	駆逐艦		5	38	大破		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
86	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	274	0	1	916	大和改二重	航空戦艦	100	107	107	小破未満	168	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		5	1577	駆逐ハ級後期型	駆逐艦		5	38	大破		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
87	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	2	敵軍	0	0	6inch連装速射砲			1	13	0	1	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																1	916	大和改二重	航空戦艦	100	107	107	小破未満	168	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		通常艦隊	通常艦隊
88	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	6	0	零式水上偵察機11型乙(熟練)	51cm連装砲	51cm連装砲	1	217	0	2	546	武蔵改二	戦艦	75	94	108	小破未満	154	275	280	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		1	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
89	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	25	0	5	629	Fletcher Mk.II	駆逐艦	62	10	43	大破	9	25	15	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													6	1531	潜水ヨ級	潜水艦		24	24	小破未満		0		0	50	低速	0	62	0	9	0	0	0	0	短	21inch魚雷後期型				21inch魚雷後期型																				通常艦隊	通常艦隊
90	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	零式水上偵察機11型乙(熟練)	51cm連装砲	51cm連装砲	1	253	0	2	546	武蔵改二	戦艦	76	94	108	小破未満	99	275	210	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		4	1577	駆逐ハ級後期型	駆逐艦		10	38	中破		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
91	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	1	敵軍	0	0	16inch三連装砲			0	0	1	2	1562	戦艦レ級 elite	航空戦艦		270	270	小破未満		0		0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲				12.5inch連装副砲				深海烏賊魚雷				飛び魚艦爆												2	546	武蔵改二	戦艦	76	94	108	小破未満	99	275	210	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		通常艦隊	通常艦隊
92	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	0				2	715	0	1	916	大和改二重	航空戦艦	100	94	107	小破未満	108	300	240	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	19	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		2	1562	戦艦レ級 elite	航空戦艦		270	270	小破未満		0		0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲				12.5inch連装副砲				深海烏賊魚雷				飛び魚艦爆												通常艦隊	通常艦隊
93	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	1				1	440	1	1	916	大和改二重	航空戦艦	100	94	107	小破未満	108	300	240	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	19	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		3	1562	戦艦レ級 elite	航空戦艦		237	270	小破未満		0		0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲				12.5inch連装副砲				深海烏賊魚雷				飛び魚艦爆												通常艦隊	通常艦隊
94	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	2				1	547	0	1	916	大和改二重	航空戦艦	100	94	107	小破未満	108	300	240	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	19	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		5	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
95	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	27	0	6	656	雪風改二	駆逐艦	50	9	40	大破	6	15	15	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		1	1548	南方棲戦姫	航空戦艦		380	380	小破未満		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
96	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	17	1	1	1548	南方棲戦姫	航空戦艦		353	380	小破未満		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												4	650	宗谷	補給艦	50	30	30	小破未満	9	25	3	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													通常艦隊	通常艦隊
97	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	41	0	5	629	Fletcher Mk.II	駆逐艦	62	10	43	大破	9	25	15	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													1	1548	南方棲戦姫	航空戦艦		353	380	小破未満		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
98	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	26	0	3	698	加賀改二	正規空母	50	86	92	小破未満	36	100	57	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	16	零式艦戦53型(岩本隊)	10	7	19	震電改	0	7	39	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		1	1548	南方棲戦姫	航空戦艦		312	380	小破未満		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
99	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	25	0	4	650	宗谷	補給艦	50	13	30	中破	9	25	3	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													1	1548	南方棲戦姫	航空戦艦		286	380	小破未満		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
100	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		1	67	0	1	916	大和改二重	航空戦艦	100	94	107	小破未満	108	300	240	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	19	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1548	南方棲戦姫	航空戦艦		261	380	小破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
101	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		1	4	0	1	916	大和改二重	航空戦艦	100	94	107	小破未満	108	300	240	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	19	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1548	南方棲戦姫	航空戦艦		194	380	小破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
102	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	2	敵軍	0	0	16inch三連装砲			1	7	0	1	1548	南方棲戦姫	航空戦艦		190	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												4	650	宗谷	補給艦	50	13	30	中破	9	25	3	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													通常艦隊	通常艦隊
103	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	51cm連装砲			2	71	0	2	546	武蔵改二	戦艦	76	94	108	小破未満	99	275	210	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		1	1548	南方棲戦姫	航空戦艦		190	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
104	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				0	0	0	3	698	加賀改二	正規空母	50	86	92	小破未満	36	100	57	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	16	零式艦戦53型(岩本隊)	10	7	19	震電改	0	7	39	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		1	1548	南方棲戦姫	航空戦艦		119	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
105	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				2	10	0	4	650	宗谷	補給艦	50	6	30	大破	9	25	3	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													1	1548	南方棲戦姫	航空戦艦		119	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
106	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	13	0	5	629	Fletcher Mk.II	駆逐艦	62	10	43	大破	9	25	15	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													1	1548	南方棲戦姫	航空戦艦		109	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
107	2023-08-18 14:19:26	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			2	10	0	6	656	雪風改二	駆逐艦	50	9	40	大破	6	15	15	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		1	1548	南方棲戦姫	航空戦艦		96	380	中破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
